bit_length,total_bits,random_multiplier,rhs_projection_ell
93,228,7186379956990556826728671080,45802770352067197412529594878007405184307915605871856417706126868356859270693
94,229,13129232291391051194192733475,107544638984901815595074808400544572432535968781995467670261620609046182027925
95,230,19956414586380155785106088538,45791374805914520162961634324626480571401572503364242583408027091396297563901
96,231,65194978516734615096047250591,78807446647871615659816347573727582801707815045027627131044444157941257910524
97,232,105220862661370838180595790548,6517742242155385781061072029743473809707848914260419764430418268193541687677
93,228,7245676691659841354273808736,986216809338450552454055560219446346068967249686367312975963014119810777180
94,229,10878883741229604297555379837,31302545987052032838169084914658622526962356646169500279654200126945813809989
95,230,23163315340015689498001030065,29594723164912407475850781150817028059812675292772601714242276616471098281928
96,231,45538226315525471289408046909,60918792447498993812910402110041757153716940595690226063027522235943206906768
97,232,123071693180321095715344338874,59654467618413598208265903920345722461766061454474327099993758740573013321592
93,228,6835822182211154518021499628,97184856719473451414381023787805448827378483993733400019774509766416075658886
94,229,17283549288060091479093225055,33691780310310431348459464396774885395486551906062401979239048905011007903470
95,230,21886991281397121319214494501,24764316293563847919022308107268150166613228924726155688805516868679384181406
96,231,59707444838846181293415648101,35991312827899249719273612485843923370912012840877948689233350115129499565716
97,232,137224224023038566327293825777,67121723220022186250512808135964230584706964778847093455136607949251398798458
93,228,5490738664223651483070401275,40202765335747532610679120384847690594916519882816979384127985247261222418163
94,229,11583077035647584358246711206,61291082800618184155280054233175794681116035710271517459203529479609568292505
95,230,31543860754614517163548530593,98758122652438164552932967142139526444372998511225021671471777097421652103941
96,231,55264577521226558410478300295,78264462243465241047045686140337727150041877589923554463418239384148321405252
97,232,136251665409173781482572612126,15323888728722347924695482970561405494356264747253990956717360854689904834250
93,228,6212668868008349707318922533,16632527831677126645128002920094419867882160649744684954791205258000584106233
94,229,15379744502854691167225619836,32178870711808832658881276708078555628627563748816090455917848418479259657872
95,230,33019404338395001190135392324,40559607012670052585340260254038682072515357494868950276038208904777519808105
96,231,49237115706802530153322559388,61228667626901811075600591613693886545634651652153468096538359467386021789854
97,232,89355422776391811990241970806,114458147764320379866521968354378786051881587367917281454694558955416060380085
93,228,5922085536905573455999479794,32415136720928531666488974622383871878235118801841161042833435391543617958630
94,229,18461432543115080640570118425,48827791623297335426229799867117704715343884595557782892101690987964607841398
95,230,31260757110286885260637092998,20188843529536871632085335096429057282648007825366452011024360975865607546371
96,231,54329183760493457098870193749,55313099327986128866017412452330780400128841069528314711984418586995528598250
97,232,93811538025039050905627597164,109523713566299195949168525219805528438772277787345545671407337162413290814521
93,228,7926003824299996960609344924,99001757743795166570342727795008344912215168443734451602782908644474056737211
94,229,11886979552276306138870610341,79884464461194165922689058938135453097226249363914631191121860510466144902867
95,230,29466739907522426491578449469,26684335611092548990724057226520976306503441047529228192891434215699861059227
96,231,69701769758842032042318980475,107728612083614692986734238504924396714116747893660215622715510955469415743156
97,232,149398018400418307494810581925,87296885725353039990478654303520537659684967626318990793876346940044446894456
93,228,6068439444031809291850208870,65622622921667128324607235700674140548367476538818961859926219916945339585478
94,229,14859869529486506251895136947,60826183267111788396589397610364090012274093523178001306775113260913526436189
95,230,29938831506577979819062977590,20308606666121227034822108759813119311939120890554888361171676579686793726426
96,231,78793543174085314560193647684,92533337883658741622640968862726773637553064619478838549731337175277937353821
97,232,88272190694543079137780753842,51066648042788137331807018830702783597439399935108789340422281203100824494904
93,228,9712279853759821356333432082,10427249352578181333713569683740124096257545781879150673836788721378082104264
94,229,10695691343947112214407412765,105411692465612009357072753770752424957631647123616310730637573854612617712474
95,230,34225056250384875043328194841,58862935608657467033814756276357100625463632792444298299897621725561727538973
96,231,49987261831265390993007342814,51862581257787034970610509885471344791404210744990341475322992911036913391574
97,232,101617547233522004363008450478,66045809237137393008640923003221641492797612578248099310198211941225211781639
93,228,9061365240951138835929386594,77396771674825336751863188524607947069010760048766131051293143022724371978768
94,229,10345009722528075895732022462,40385155698097975104270178044241366701147433315113379858598797815120835906240
95,230,27853671871829433836596135556,37851574834892827659622081361506946710314112999060389011400272841580992517251
96,231,61929191401858457343029250127,36688329937078389688923972324834873245817734219995196976596461501707470888905
97,232,135208312342286421257416925993,114695051273369442593739388982913114633122304045578324329149240787052928240318
93,228,5410900618746755534354759791,14394912809729089120005952505400444233823703518371445926090206774911594100644
94,229,19560592746402742767579915386,62843955714734365054307172463451995811245906399386160200310272889508461374893
95,230,36892940204509323395120370702,8671236672509823794669713906533447535317086582488056180841746909344414446409
96,231,73990498811811885074880064840,30059050672833672226348007973959100853641371844465556590093098344381466164575
97,232,129671593339022059672957954996,12183028790394140547668323648090637500210991847889516831299001320452508936833
93,228,8660264718368988836484947360,57257742506547626481001158889243967913337366591930915630854591360963599142351
94,229,11262207257852298184074432441,14066592863551863033637533736088603700024475505709054189704940715051124129332
95,230,20857058954090838637175567361,38710778881758753171070483500241740166196890530985006317186908297503114337501
96,231,64511671373597765800724287321,100967316722714446711145423322366782138975340433267722412220716942122047430283
97,232,137149435571640155975366916624,42043979458548673582267111457028034771288454180875406221557077734756223944696
93,228,9699835709652411467220861303,56783981264468847755619279948527410812749794089915532937453041226556281030029
94,229,11544855349192074236926700590,81515101177329863963584161542101252986536735731672978866639866892088947760997
95,230,26501229213237931080806390195,99064540550778846394206927025380720608292990646454904581381468706760469916402
96,231,54730457957515999198253186451,69986718729582340506309029374996203022976155167834098838304787436378400360374
97,232,85045743215881555158921861577,92375474907247518563751749221840848748927207527113503265859169022893950806513
93,228,7840998933973019592167542891,87002370662384388513093951619848778103649182772014927846226255372843834824677
94,229,13848506716961642855248764414,100287561674589310274055736209201961844249478410513082167927743447355623930432
95,230,30215017599533341324058933354,45732876219491924867123964563236589560296121434169549228733511140274775310220
96,231,53300090829890214253728970898,75190681853169332331331213653659638919494820632299291712653234316499250724984
97,232,106292745092159409245727334931,38479667487528960817583847675477413963570954620480847738348890676284017149637
93,228,5969278866263080859707015666,35300943934054410875129458066646308315704207392902140551509458882725647326816
94,229,17464752647678340579496866308,4157381402727034787314433802007631326061029982016857876039022568387081395032
95,230,27436286757132337468028577848,14456315725383040550658349014322729735585562889207765452507888464575164818095
96,231,44998791284900011528306311636,86528418762282572357647368158802815111603287306310992985513265356078192574825
97,232,136276025020415065029363280185,39675312588555401466985611095846602735033232165938689097757019545437045211121
93,228,6357391586724396627384469901,96414752185157073203700308247019551846889181466702440933699171596033382348194
94,229,10161411748371658664993500674,109970649921475025455113205547505362937359859011577408623869403172937603798732
95,230,39378227811550676362251343957,27895629356396531470698109986629395377354844488098007964267432688740500149264
96,231,66504588619744865220500131840,114231008387414399516487320105042868251521275676790243998665536471521381624852
97,232,130206251970137585596955995836,8353715691788429910247272471639947328011272298236163143447995020156265549093
93,228,5169104016227624978830116621,50531446351854890516705489155022260615817417666421281885655493054831896034408
94,229,16566949006258419277656224559,9438299584501031974106968654503927303895145582481999974556953831308330396954
95,230,34153217165637705585189839644,56600813116165802364517435659284002822904401159773340490925846203210787909791
96,231,67995345771589765049535098941,106888419707064145450553788008992941326586251125780479764497314870423603343101
97,232,148931161556910511251699631735,85524467489825382910408992424904044492210325853157113753364836248601326215707
93,228,6614655502835960518825286157,106589511935964906742353876037233258400074296202005361986936316963812259444873
94,229,12571018396124462933281990084,13059605262730571753752279531756822811476416316196642543652121132530404114788
95,230,28491972162832643054660006677,24800081673876864926098782845080489681254939708551096023749793533978546562068
96,231,70921129775656229793029319380,16356987106231231444159867909770250571040174518870373026764664857138094731984
97,232,131854613112463255025829227664,4949480132500455277286123522531220791659189216864619064125270404991964845655
93,228,9825490906368318898369933821,73705944326673966638086077085010477619273068088957355072965354883204256037726
94,229,12018945264657131282472318773,83206715462341055554246024444378429973048153920411877829249363041680858303703
95,230,23792072728947329971520112799,113767398362569888753130433289702603640557436628640764370458805124953914249441
96,231,40121076134677592586300022021,661843748538857526137139357599518252190882587283625321774943563475706630901
97,232,86381786385870397693338144566,53718769274263515195204517823706372051501796135230146372288277763589308644061
93,228,6867507766140243641126145326,85289776444893589547002215372411932785361230094930042032493371155068648226439
94,229,12742614621532002059952181188,59265100355736869637141110418345653854049951909527637138586029365956733310397
95,230,30628769243298780964601088603,39379899197826222931686582705388260816110003066485625348459888854846390822178
96,231,58236696936546433384356564980,94128933047784903455595628344571923663317971653375182532066184827470761454209
97,232,116570415027679694085166988207,21975631535892958711763236145061382534387172744804483950641158903804468265326
93,228,8444728583613733826599413791,74922527199880509610286516157058585002092275095559021778911181722332688574147
94,229,15216954039392961159577859069,47376591252689931865706860566036422993931615713548452431350444821910407860070
95,230,26808018132790712846418146962,51503229593829620434875671467808448757717009050506844655830143985463784287132
96,231,54666618250476671246748525192,27449407921027827154865675856303858412997373302529410983769544173926397575874
97,232,150688692047441895092200695089,90626828571398695800280465161210127557784662600022726721792484263392390319144
93,228,5813741887021876773860503946,73966228866486550666458582455552324962988127795204143563466333811555449976552
94,229,13716082045842512886369458608,72317077546067579363453370674390440544271229170435003523445872278296192151966
95,230,34681238114281803055838585483,109322671801402785260263258590808391643497543449449740477929148621556038405854
96,231,57268466725083471475974203704,67870842249324834000757248517338175117946371929703046499048244283345751873956
97,232,93654054497164759274711691697,61859900700059201386786212825932688705197421362511002720978947346544733487040
93,228,6525043836636708710351855224,62922283261184910170519392239394690315360462877411906729447045731608565851050
94,229,15341764289115210668771005589,46768174082742138474843679598331468960840408707087370737080893448804107962113
95,230,30849719189060211190195367936,12151396761608326051368684427373738119361703763600959697133018837350033874672
96,231,78551357601170445392736709031,115290615009404947796673305521667409751560361000613499196482850853519966496527
97,232,131468943156633518686477054663,78181060202409787107691263783438419848354875847324326966174999429438457786498
93,228,6258446005906021079144004316,81311949711286339491796171578423912590336046961330650382191898691677629580660
94,229,13525425145926351596154330138,75223236599962436243503261831726062704731892613990583650743516850920582870132
95,230,26097827270700156572754194984,77380379561859115400607147522623840123990756725798747993575298925953386925670
96,231,53828283426958087750695326082,79399343174209368019855818490648554089305318121428226941683021574309761574363
97,232,119571262867281509267484914358,25761776944484301764041920532550777493935851463444644852915288300773401065477
93,228,6099496777945417050974514794,71004321884549554273910228956671341133156252140546251210137463537640848039522
94,229,13542326069853373822830478838,17531650360240496048244028219136555533886150691065616838224171669780994324748
95,230,34179914580540226916663556001,21172672626159886166368384843771682999439568438277385801181914911702215381175
96,231,46282089600766434484410103663,31292512448441521515282358846211884997756566797559410383558304471715715552598
97,232,93397696415153473873249749528,41008953299359650744787571340533728679530364348326919775569554564977560047588
93,228,8428315702287525191616439929,51234120255405272683510338322267860654079405282025932164527758059082347798986
94,229,18550917147713361768983747318,102393297920409580916783532651506687891083656794034376634187889120284754323719
95,230,27386144825882605866794336574,103357554880420716837310700149623709106833204984377178547141301590585571184026
96,231,51788985434459070535750310994,5283816979679824067670419601604723760794446392225158502345995669171799740519
97,232,156691149196200831898786781441,89605872096451171850572580789846116824478729865254758324177050254437312686446
93,228,8636638417122065179561545263,59835274810988531917404948846432450927315230329787919281387186961913240118186
94,229,18716525085889474379865670202,40139231840170425090089230913054717313937250139879736876216418014486696205986
95,230,20803834605182384477206757369,83998756721544993534377672336991202480914487414599689029455334584081429784686
96,231,48066026690745471237843501062,42128452236200802156187396479038536770071884049341075269267960503661100284288
97,232,109113986649594123464221435927,7540455792165435922275498090205866185415315230879088732266899385516843543580
93,228,6326857865564096549338990875,36625334044328953737296257184531154654836704981809673812962782237273299757346
94,229,14465188447634787780933401409,34228141227032491410238653957832617671223032768173991699304625011810733980914
95,230,37532091966095117744556460377,17865783983183283093791008569398693094468839000843983331595825423610708601086
96,231,56775282254930862244236925883,79254450657852675879403852711974810329587272090630931698723814246104211527877
97,232,108300299879329850537953475054,29073766170724996758090814380353823193442979416269656770801987797684716125922
93,228,6595540819064067071297012811,22224944519222448388694139422890237015896776565138842163913864934763745639542
94,229,14089741244785468897930130069,36469707197092433546968360151608244134053507947291777508355441889500613318647
95,230,21683766529261506780577102808,58357919959915581250538701305560863194969650526186663358499108980754862093143
96,231,49526964333776874618846998386,96387383113450650654070994938409196576187464848714126283972846661057893859619
97,232,134744017453105295344729731688,35597010210443910943995710120660909508558349320027043707265562705524035311848
93,228,8481963040486276468783118260,21774345609057522396726901253532219537290659996569931822375771889415444966792
94,229,13177478289940305335544822438,39707053915825536566156344439837064281795205593287281853143817467721155159938
95,230,39129096639901695221315811039,79018948332806799731980155447630839685941957862452044105333395054043137452831
96,231,48525215331742622301503794557,108787011585309299386528745435343663029862015549886018358827642642951209191010
97,232,148054661390366469768640871683,69212358173093568018460638949080132453710074934231396220149334150998030956724
93,228,8181460463448065016175873281,95573838317849681037047122865187159416727881094102334080674804600537422306855
94,229,14060430250814476128009315348,10144534892824523283004870484106212564036976112382814273699670488271119993555
95,230,39397792795444691124604405317,70226631561409618868041151935389982999520485329293411789069557993413002859424
96,231,67774731930193880038313413640,75509130861367848927375614488889314324299265128019923740082668144281178970396
97,232,148053535469057251240254876435,105048990703653584231015333551492221477189406251188867423355874179402197130194
93,228,6019333537094393769601900091,4681547848138773531090956040364017769403145928969455669684444636456712786084
94,229,10671716357247619255324929416,97300752879417987848787953383272867690623721131291222308613078119257607523341
95,230,23974186718177675048633607948,68093948374929980085585765666717576277979552544939015527292521642157863420594
96,231,47729454443431990642283754421,1456107621487996166562656356550603767541065138517950375085843851008754910779
97,232,91598399672598201449733715588,91303968795001784747118062238143858665092453529262155420179930247658605508277
93,228,5435755106158009620675628479,63361345447355711138162515412176158093779850556631994395312892247958310096228
94,229,13799705068405820656696901693,43397911585192227814305434798300708695683820222814575820487654786681617356408
95,230,27303573434594081525966194616,56466152993965591313860780088641044900192055700540602636826855287017888922289
96,231,44217469076942091585997537185,79507709710740946230143798374929388623290948585162690347647456233578456881524
97,232,97090022184728143212160758066,78787806035350652721815886612419329288417348295257608547401701376869197320297
93,228,6678783076432569408186251864,18431762529598666735794320811374807509815211597722047354915235363349627301351
94,229,12902171924682677084647524103,99089346382764643441157076357031579514806023274538655510021734670411313052220
95,230,31521489434313659351830606963,104290067164202467392198402598226162086507290854377735969327836517874388633281
96,231,61845271446122411284938689167,11959270019141549432376539773802115468883558704952911043237128106526488802453
97,232,111473686260263478799587890732,43052185105031330653740874606651549687961613705619155651522893118484841824594
93,228,6683970372623105396635436656,40778182547571308229564408917719403684840366325156570176912433158520723289173
94,229,13319816138374228743804742761,101000632790277279178666811471562581703163715708955814921868981854049717301875
95,230,38311224683873233720951905184,49895195491675101220734051905597825891974274152247588911634018083660476477246
96,231,53472883647585468003287526762,18527553775721886759724066235381324084605856405670714933909041539134195491790
97,232,112209324938672254937174652291,12880760037142329616716857880314165853246848069040995873211891767913572102840
93,228,8702582301092118271497118043,64358696734085484074590094676492866344371181224431758663275254602811823110224
94,229,10648830924670345714352710673,111755198903246753702991588611758592713202523077758322199785679513045094943864
95,230,32994967183443842171536958585,73662493949707963557433731972770263729547487298618729893696428496362440495123
96,231,74879150433121935903585090838,60629931775742178767149927546808334247572546216184978720663086290262720583917
97,232,138956412267927001348280109095,10915228179079117963127153083240452936671948472834202872049170789904105697757
93,228,5754217479836937232888454662,73089488110792633302597997877296325593863169506003528479522721254724740605756
94,229,16639277825115657695499859382,97006345719647191245010828431183794702585590030879878051006802850712417727700
95,230,26882820147060929621833691345,17413680963421882118651714942351815648719464037805043853464828797972285442717
96,231,46983578779244720115215866970,2602094560649963583713942809043254996915991741497068817757801097507167454089
97,232,141237499464037674927108867958,93671018698162453272229177734865820170498647325794190032257789356573017117288
93,228,6886172917444957423723109265,28680612970821298177106763327912635476082872000858484976057094282586956815483
94,229,18944861586606680438063963047,73740552360896062904679762939369654095824345465407341801118318612113851718834
95,230,26831482038337445556476761875,68599849691830522288278831695830334258741126365276220206143606216141431188169
96,231,60608222562011454537719307557,55360747963411813480821299898620237404030002748196514628820896881829707307997
97,232,99073606321249827996459707296,93648746100118913158998629155627877119373027278320378354276323227712429659739
93,228,8658563967048600442415177002,54792381010562302032988345402690383004892972288512840483612458093563602133198
94,229,10847866586469858684081714470,24895363254504475459171600839023138391014572287527574080380727406652108607767
95,230,38491554523392323104520203772,44028610802635911658756328774732241244922976212410225187064799422595630756576
96,231,40875686947494012861512814739,66739816539103717212818555738422068433615691845229278885219727413580449279249
97,232,147127510156320446516601785311,102904247329639587467345264967887884730397473581498681544053226790999171950184
93,228,9488283210418589403038969720,79567759091010494316681344733045333443287489549096104269896118901732016154533
94,229,19458669780322657216125856655,88996693959924314316235583844242160117775310198265002728954687115723139333711
95,230,35724336263155707981856170107,70146751684965459401902560747013942239951737304618410870861294335951071682975
96,231,78970898728910752291341611144,27785656316657261141311686616008190133352988640895392844654611695574689960522
97,232,88600755836679859269192153070,43885585125161337991416344660139681024495093854714308214257458246978150340472
93,228,7588445652191773543780217354,34125813250372264422395032574392350045237183145915064711153301236797618787330
94,229,14648122052297006495084645464,75446753449870699396772377565637135426156628170055083633391220903581828031430
95,230,37656344653611593809095677297,26984580795831129697812393915077954100315114228693557418568038198001342551971
96,231,78566650114963849705496302495,99263013167178899553200808795244034698139715045003267133847551284132750105096
97,232,151106932737536157113583875787,22087521457897485017004878986123688508211577287295524590947762793167565572311
93,228,7978526464946347731297901462,57633317289033486261939228987764930901561686549374573269508003445106568991354
94,229,16480275826156243295978857439,50473098605614876328626360549868102785289113562234551850232034785944254658870
95,230,35407759518162145204384498239,77272832201000696916164496263179461965207658444975798382604837639028917222253
96,231,46517289367442520294909592636,67608064812949020768482422963958513915482202433844370129982292820195459062119
97,232,153916846346854119585099264631,37958407202044932842119606642437747574594970167135402776777506931522218640850
93,228,7463137916924959482411067123,100389489352017604112706970742608948237329986892624600037518887441393106426251
94,229,13056425851459109272956534400,55875042035364462240655537028160700181951492106854024679594301306806648476804
95,230,23724026573272838804670463070,29918601658136607977441625472310110299265553527224181050724406344056309245358
96,231,56433748350559788256618312587,47435017260432501531203631715889439143984925882069650943565520163108383781729
97,232,154045373294657092462684708725,18399088176973936040052744472370970460625582943858215600820624174948972659144
93,228,8883497094301268332261386086,107247498293041471674738260575057406837614122539639803911444303427422239106535
94,229,12607698451314427551608252096,38005368541158917652243746684833527507537521266457524575587126510200419703327
95,230,25176287245666509741180787895,79563888883250729209547813960965884764450781562207495689550470675430998819438
96,231,73372977179284463821383385367,89435138038610354979738402047931794579624110593238992349079109766742902809538
97,232,79494209561437081446221900664,60694461995810235571864988212885695385249181224164920318575349983560698093155
93,228,5797039549606332767524705432,93038031950657127872785102673799889949116308232282829125635282416444105818159
94,229,17243232488566998040299544710,43115146356916677315633205737705436497600842579221764238662375474657984105057
95,230,32404900049548641459134179985,92490260541528421150232540093626742758853659772418341057966248533528433116457
96,231,64559286674391046532115343714,63829455270344033705971567738297906156126508045002314600105300316667902766929
97,232,102544328314319229729075657461,41686714175921256238820290992757696467059138543296546033808530064691789334711
93,228,7191867294067377456795846126,45777444291789879050149058484760485472924825517786887007253267877976538564142
94,229,16145166633054580330284694485,28132100868984892125417927820106253925222828322772819523662504265819614417731
95,230,25148567479661319009041680658,43586738538234139300336169689463473162121634777081541783790938056251162955689
96,231,41729024002324948324310426182,77404018952570642152443440771908448581237802687265401968764457415105311193412
97,232,144068980640285396720191086995,62605484307509600515964479197004971311767983599040445897583386806173157253138
93,228,8223183442576778903286918346,87436281251317628229785225295284445280521896632991676978502899712705581864580
94,229,14862043551313137951429197463,75243677339551711268356662518498468682840137590147194138841999345105691795297
95,230,22437074088569173174218643205,24468486289481807911669539729604850019117159682875909048706300862609894941480
96,231,47687908161314341590204408891,62906648090458638166330599344375028107809459871143134410681549475802704347129
97,232,157960916461272002417214911960,1973128834631771173593932279437917218049448182879424562512684567773157690906
93,228,8475519864170326649974322743,94566652527312092583405176362994310769813399034912334185543216519015008923527
94,229,10508952747911193076031640400,37778550904525814342707937748156101584425412506208938829293573640353582447322
95,230,29691396006136008170883514058,41170388624464791081582866449567581979430087307103683302570993979277700766445
96,231,57042411687915815832742760082,32974157615682286685512333913590148350928209602518804514710164004074532706794
97,232,86751725362369942446403107326,105371452199773268653879876189687561106420202717680764515500205482170988143893
93,228,5805121196150834249844922634,105371548810468970764782191845260426194472705389717267388342486941337327073568
94,229,11383229933169553869755268736,80442644726687953666368983267731368537879916147625351718020975390540031038931
95,230,37252618294999011476425344658,90248987352562937954285241734559200574476580892652348508348570429205745259173
96,231,41733082675708945838508621922,85280354820400503849515120754203454420714591639827170651503348563239399588090
97,232,132656664938627218920041156553,13798069571717951450828587824449611664798530518545371963988859700733550601353
93,228,6025019057634129993811128400,83980994681790286380005182244018586377549406501988255647556371690841920857287
94,229,14039866162457908592339481620,21979396941961648628674854000823864496393720670294472754289839521257718841606
95,230,30480418475820957692724426960,14363993243926066212957006261118676164613084977483214939305338130459399015627
96,231,62728729082661472250330432118,61713042924396889653812751524594996887361680228328247326495896100158982125532
97,232,88366430225424110446451432970,39031927261522589369312382147513261722746412618517257136565743656550408221265
93,228,5568680176135313046662128071,106499004296627791201376552096839686793192859718589542035746614899013785151121
94,229,14550243221068313561495604648,111297622610609428306912374681071503073221186948637402056685954283614657404348
95,230,28098276464456913277143744306,14277727363378633240645508766856669674781344683132692408564843814778445372872
96,231,74684149244230902695074450712,88606533602606659485089294278558162534529652486766560841203673486321232472555
97,232,116298721855732317188782289854,7783221451271157657996128969805358962862925438011318593805496408659699964723
93,228,9510088205404691927026536866,14335848682524764876294433482924097012610032888199235219780412383738380943489
94,229,12810074177558284581399583642,99371291281913601030964287060008764575749771396354741893205269299564000438757
95,230,35655466713203111996063134821,5570085429681959079193246921659187972692079530594160972591042107219769045779
96,231,40510836182300223910494297372,104953457939447780055364155536728676165009301806174775452215587472286202159957
97,232,104813171901420475082295766287,60563578033778214505258437600235173008008078797953820010659570249999550789480
93,228,8862646337108610604167336186,98981938494549483650042192018375001765420199215111084745325872470289618631099
94,229,12749395485691578395046314321,74972671164385572443372820977059588773611068593426422021488296128660252967089
95,230,33855651254043802565557521779,87995935710086131363158824859356026684534825788563928482621731710490287954173
96,231,47927588652210995915123783673,33530960500082441454491873946800254374803486880390309962490165008458790754755
97,232,104898164625352318982561213534,58391342241987505934442936974684014409422587847413297494966114430271936746166
93,228,6000385352334281789692487661,62996099747109446697098864803712652828856150241092526200117751762083102625912
94,229,18361751506150749956463254281,103676980695273833883952306429481574997960148834742813809690739484728716872773
95,230,27515053542051964916957813788,112686419373397917953995643714469792563267765817683547073644024908311292721368
96,231,64564327703528379861136047764,17786550756259915256223378170378894251412062939438011008840373633798713584078
97,232,125281668351779391561147406884,103077924315883009849558978044743346387292184140905781925864549925721236762448
93,228,7121847361288415100177550499,17161994008836097021807649874540315166398123458494716696128676978179302229423
94,229,13967276472682641234390207464,15352449029245410140182385073342745010227768763526681126658874485109807467728
95,230,35581916493518644022091705346,44590850065399444923143301820405479330570763937646850489120896672259794096737
96,231,69487659420718607089343675076,67143845674539513725149009788161813345526542330284132010502804720859385037095
97,232,141060795465985123728675515130,56561828510063033596578242993061546512063550141514995759488186544448967231944
93,228,5974740468495655551997071426,6004483818269913592360544113632490686656931956786673348907620072266934074182
94,229,14990584862020771323431302275,91223309373192659970932724878814950943175119415003030478136121414539436832004
95,230,27757421210037767688738472682,69622657380428653127325919112560224594223755221724035046453632035156335997053
96,231,62682613650894505112971555882,27313731526591012713597188914703241648644399498966901704288921881627098049708
97,232,123927527276411485883108755610,33578111393290009490835453006968247448379059195586907698576275977435441840428
93,228,6885950208167092716693130339,82983096231063044351172431654566775128014933297794005921802592703790455837483
94,229,12356139704348936099812096450,65971885691617018648294394127683072758663256650383879112963602323329741643834
95,230,22267906509790876327873308336,19556685675045923950852834784309018737938110960302983808446232874398133216778
96,231,40463257643135096430428099647,56939573492528676958545286299962924631991420509650125609648633605470119812284
97,232,92315485693914710806042773742,55297537573674111448660680624630033218700999056936143502107962384379896782381
93,228,9303306439395562605452903002,12440616722675023423476091531293514300427230324494150967657647901766106557995
94,229,12599333234255429939873561741,21660459825509386426949170919621508410204543936521695038006500760419124592871
95,230,35969462404315004242045374480,62548304723261312924149638975081165837570593735635080087509820743750170643953
96,231,55334479111828247390705786596,3515176189784794104310226625501427258084922675521018851286061254057167903177
97,232,107654605323368578277580822719,61558046736483696145088322034013499177317132660746559613292072099591720899235
93,228,8518039009177234270310122141,23241648233958951222307066789908189707363268378339601123986990597148659582841
94,229,14042307008794092291578669848,68714357719976986933172935955749486809944798765721464293809706059986492842693
95,230,38079524439783056757022544386,20382496033548642379576751929867781213266284915907515760995511886294485662754
96,231,64901440691020411942928388074,50259517122880269001600892452754998667222591027049920763847343738521216492662
97,232,129297311936526809608779033490,38516837973150605904540756516483005713268001333537046364274173088981480884991
93,228,7601210185271230418868763288,90208346187911679362484557292097854362583192603842353203634756195274003197029
94,229,11360717461957778918641934572,35718701374842092040140147074601726169110221777882210983629513722319154567494
95,230,34755151029136068632182397830,23255258699572759761632483230033937223099969330316982725980913442336470015626
96,231,58046871101571661077750622259,78217903862600506754151125024878364742937641454453893135513761540660140394805
97,232,104911441549620481101102153093,74870072663134923159352534921375592143131481265326563585222977946850621076167
93,228,9550028197804854112237146737,36382606586524367295295325167614702308230513450764287963039856775058359735327
94,229,11198784050018205580444484468,64981544014716332829290318815548399684884262208752258861232541939252840097266
95,230,35767694880978154630503811708,2609028384204122489230407937770383093629226458529563356172926814776354876124
96,231,73239704110386594310721087835,5849114990160469897749665972796210597974055281899602190806172377819722134134
97,232,142791750431115971294572842242,38912760167674221021941219367928730155596006023262105536546525777496603576349
93,228,7860010410578928689013277762,29804119706689499091717135464850230406766245805473554891927208440771150915445
94,229,18677708832318394655901259147,9152879637922388777230530568110349312404214374257977627894962595948414079806
95,230,30514814685461791764596195116,58463251672997279125152433456933329589340778530406970994829848736426882759657
96,231,63396998402595405443278871221,63775971992773093604822602079774278022504390975308741428214361167413604021862
97,232,115142792402126230849665255070,75086087668325131008874619546010570589143270549855309577695699844729259824304
93,228,6055438808350166222321855845,9101852787328708087521473160068368924865324630845684592868071889434819267832
94,229,17057579542292369851954204176,48769004017534918941859127170038720678458583184201615095020200307406271780313
95,230,20723129884907590686937218948,49851399831576137639479858617169589515960490311558240995334592346272261656146
96,231,69917743560432407406681007187,54541591915414491014190934876656472613531355409091661295486826615017395541847
97,232,139383651033807226526610205005,63688860185479409330089889000752316907064663379569278147501669754170205149330
93,228,8900095135503356553599788567,90474320835750280797524280145806180995966136350895394789637928219964126954800
94,229,13342091302435275333984867563,114973692568764312281400880950822800448476722421410660138275033939946636240068
95,230,36823496952047137474301558444,20741145586800215263883992238260676040874028158229915077982856993539544976647
96,231,63401604905804559093534089288,67182404752744195846303211115431386787867284815361698298707533119048127269101
97,232,129148864922241698074189610527,3834932236907708188404404136745242353918055120202369797683903613768275044950
93,228,7836796602240330829500891026,18454339742158627600022567686306814393109621205791177558717965277072238861205
94,229,13081153876980785082225880260,75030123509292341784819832652111579335691946191562794462569001518134137199542
95,230,29882698211818631311299948680,8304872199190985780862719597915562870439596539541266677805922788422766390406
96,231,56726961513992561279991780387,83363941351447595128833154644204726337779456747208027854491317434187875607114
97,232,114015445229677604343252775201,73602416113531126982268695850356809327410619109781715076920527455274923361000
93,228,6232532671964590963744191726,99047524780382775836451053827620507888219866801735349391861068542949715081063
94,229,15531158553885752495686736434,70656689675156057828498792837463856235759276138469958205486308145928278199695
95,230,36963700233040212368572535470,9866709608415518942637037158685036292542358689422801441987366674368881252013
96,231,57912803983588848373480004240,115448169056025632098590936405475945252523809120874069531652942487450338298976
97,232,120324743936072201827265964309,49464547520348236401169839634839822616851809017591864903618098487177151154623
93,228,6567467043482821320932561268,48948493661513562659751320731518201944744855813867299962113123846791005954179
94,229,13993910197442739811698863047,80808270695845217580279001862548531473864329294451602757142329995799826852196
