bit_length,total_bits,random_multiplier,rhs_projection_ell
115,250,39223298001058296512765356237241694,4802313739259360765336757245690197327851839230371824891956622509502285515196
114,249,11621158480823571144758872040318590,84089602894542771860961621717361136629854650899442646642649406271500836618008
115,250,20794370312124307908412485785856998,96326956738181489203777837184112592211763908125070090553923602631703602040582
114,249,16816792875825696152228365958129519,11922581632004390934096484658773883049840308148874019767521717161500245633109
115,250,27518408220088193885925477278170870,10838529541169415909197566127875592653660550679254407196729076868467442934643
114,249,17145862142621212731626326015170243,60904774802316220370692597231921164829613697328778433207808273519467208667026
115,250,29656124172453406899372907980910805,47866530877397882479165491734387117780194980963600425264294225030711247300033
114,249,17485348543096264117584182237034213,66746088867799584872058310880279658599681133015963088254543289303472006790183
115,250,41136084486985990775845982302946841,24773532996398070015950431772128784008225588605327118431519407065074239681656
114,249,16663348539964550707253222034540725,61364379773766067960354733562835782830305469134717032247650303991096352442623
115,250,38297988515722165168100917241416812,287579648542077342037836915438618206575878224898140621116665610225359735586
114,249,11163829946782610703391331237681918,71034282214916279708920097388371347035352979568268727309644386040199606880113
115,250,40504433371654286639229703078746065,46964092351581864847430254962982746318878375112832851274295897036395384847617
114,249,15256054382509204939697383968713561,110852505608363994312669425228110791579508437274758812479919937488285204544371
115,250,34164529613044083605169494059654422,66998916965585216036452591229818018333814402370269725777791084546645303139361
114,249,16941736934011290763307345395998480,46444751543872442514073059340702428287649266085923311474105472210273551156931
115,250,40599475509594019912113176487556070,18455070572852699843961936722604193411428711883085324753811985939316288788474
114,249,18385497582384151675608314299747414,5288236040032763751039075181314871360103162978845812075563724668259497966394
115,250,25220789184188288686019300100053378,72305623377959566151491908179477935291244074514764977620028419358857289492605
114,249,15449855062734427226382389639270311,5184135105969469423304516107346925143121303066521075926423205976261458829320
115,250,21172635927914092382531345563411363,106280149313640832775953534395274563342545069026721770212046795463699098045802
114,249,20364201884012397847643769278691605,17404223410623789532331597826562519817889643196643769007458479109726557781479
115,250,31513675849721354471568877920628052,71064404889830983929371480334641562844790103173108140815097952910229779139721
114,249,14156831322340861309508580241747995,10535440579812542659468194477910879162064764001412493264887585301711447981489
115,250,25743675036065678594470460125242953,55863164628057869985112149606425082468134746495366956635224281815374473705861
114,249,10541575572847400620646633903862187,90690998424403614225646511805775535327307743434907082438845667468215777496063
115,250,27581421608853511426930220326895627,74360250697993985780710098046934482289857702254771002239278833467801796846663
114,249,11222101804131187681476309059134614,73139138540219927570203085419827981553571091939314179785051021078233638633233
115,250,41418099828781727099240485105602734,65847182757694569172385229292464468938421297277649872452138214451160014585680
114,249,12999097018976425888983988117794563,27984664900107618369037113964802827949716057310569070235419092455549162328898
115,250,25745667750451198044721672673128139,38572710887893711801234071343104140373695856924924214645183817544598203662010
114,249,17091149261642800970736653245552494,59032113538206398527369591246326857341889601659097052679201424812234225365597
115,250,31007595150446888687566975711125350,54247965298295466784210528360924072222606713002022574045137018087979208223763
114,249,15691250106683276846344636536493715,2924410024265660922279345608362847271362109527038445190346715670068035560448
115,250,36547134036337220785520846003873882,3777669078076897577856015890980763093744351151117031519274913301851053986292
114,249,12116056819132304504205641403715216,48756910900633289348990877621219450485749161803640971077613419200778382504410
115,250,24701775541887031154449953368966166,5411622914101252752242113966073031028838802193924639600397512423377399659773
114,249,19255677161360814604990487896251562,8001264050116444004610380129177474380164029951680269230464492572623899253987
115,250,41139722965654981289934757576910128,22030403263425243101499113942663970820556344687805603141756567403935061907250
114,249,17129645894216793551644929189347966,25260827533895984044654908945395151733605478194059662219561057796815217088517
115,250,24369285591426667540862638229710399,81083762796690484061197540607275370721838811664604311636309336368991568865054
114,249,14535724110546292643175500027721568,45169784163384598631399891971980369924871857608499060362209872437138590028893
115,250,40678276291731894491945877878649466,80745005804166681720889811643521282878386765953530438973337581328411868869755
114,249,13461400411299319113504401704324978,81124398195112156030309481674009827123982431453548450003375591264317215859432
115,250,23752978832377528642258325931156493,109986253878665615155013092003427394523208983982607941067361398190122061933200
114,249,10647760453346564044456482960751314,47042831556849548713487138033819301154349474176865794649411590275064352901029
115,250,31217875655875869710102282546106848,31685040037630148981170186444656004817578218784731285484118391111771314742461
114,249,16954966496261907472492228722758592,52188722025391875055670628189066872008797331594333289789258072062179136525007
115,250,28710394842354739321954685625817567,91971218841300408213280949442455175265481820185041987259161930590835826313931
114,249,16927698887894979226804175144923423,82999497444311408865229406943737847347993061082600856997965746571169778603431
115,250,31257609500661466152252968421256128,17302757408115828985565992892665241963918496490501909301244033833941771089407
114,249,17867823582813359034981551195172200,28774424648898165721319451872178265089733302326138359944455247511298257501286
115,250,33490467625564078141810691114707100,31029847520880307743938734086271524566806921403445487101462107945647285105159
114,249,17679187690028592317201273194816685,93658498836909906886530872321416195263970701724413316808357186825422580935682
115,250,25656569111024260339379926315654954,3828516813285300656942577084804241676105835117515886778348580303102058741838
114,249,17322590627967163613247569743924628,24688229512407596749019400901157951812993409216916645808286687540282611699457
115,250,37574179947858013061813771842698343,1775817145316690880848420420233736374377288129893011239386750030647865622611
114,249,13248943009412243753386956024585393,45567694870432876713988796347266392570030518368234893866550397303774686921074
115,250,31067283349275525830659207665892544,4361930641517431859638786792861637979973805160739604627299077844868374476813
114,249,17907232543160250937009300455509382,80902004424342427324028005281913908140477541552231546199559626781728824628871
115,250,28732551672701110898511102591786598,22859934683918254915595574771728774937986983663835213838008909488751520216583
114,249,20407765831004835612040298962939425,90704559514875522291638439241470670951898841247603962455051808391313826398813
115,250,32707621951210250975528738851504843,27479066070183685538309159433309881016495343430344051599899073796924427674042
114,249,20618536891546048804927653786554136,25779635656381044139338727503299116726674250706940885694175417408400890922668
115,250,39869163928427351041007595835003467,110614608081750430772941338790608737509880989441714334805583070021257431098707
114,249,16442998444187361091661935287601898,9493384667398531585372226500178321484448381325283844582248840916572530622013
115,250,39136763355825391122029453066871786,67594069691006081994263505564857307424187699970313572064953268243472590789128
114,249,19338506464750221850748354553991749,58372478207463112189564390448682451878676412834208663347068384230412573477497
115,250,28935508586330121340673086706115775,108399317382823631116113369254825241389640799280987297836010866817904770762626
114,249,13700529391617211726921430540403428,90309582488368633873702507883061427240049559699851058488235293466011248975834
115,250,40888536476635748584632998156477352,73560474540529727170496931175607731331395933354157642507815174639767405856177
114,249,16714676447918364903361215080358865,63323887219068437861645629064438696296700628715050509530789046356633217385759
115,250,34204388611778778561177994632991234,94755262894850773131822933828381747446156897693968141404441859466439539369660
114,249,13673108538606958318042159525593297,45886386528288600058837805957112130013853451480101860362009452757374698533742
115,250,34698211321851761797364238793920308,79995486999741248816944050842073763278991957811569896330605435017749443950117
114,249,16935860173736243619006164372225567,70405700031414582664456967508077022502248089473448217646419924932111846389109
115,250,26268362012210424377505550843024847,103928103002983953773379462035790137967426140680851324985368960245182147807288
114,249,11660997195896830816697110406048068,40926684158979418670709254158041996195601752456248612605461667809609288037902
115,250,38286957891050450515966079500095056,111457724803596311574798643163791604706043133532355237474787816299948517461888
114,249,18622738706169834117638025675546160,113853413201124219379652982978819128409101865259100394231347846128231527168853
115,250,38257798597831344212657157310517244,55684789120808120006199269820214747969453766866290265956731184885913151785379
114,249,16586633212331168158168582354866055,97867561407584093112087378112641612690432504148832586462046355568530711664808
115,250,36159736163856326279877769185860624,34629800208734162147863251703117897174006863437184992411830721577666486188586
114,249,15927035815611453534785334987991081,310378629559011074361605535556105010595744684686753059689293258417397735849
115,250,26288015715048435570201912894513529,54520737301414902801867580040693137868921857911558993990620272658286016832577
114,249,15164787721188661662301389668565870,65152813529097881244609155521619910894562297626303189564311153787587414267216
115,250,32450061790045275172351172239778676,61588778764710642826104128133901517353394473049924603018095517286523490105834
114,249,13396373851584942076941558881685376,83535212768939620963244700519683685884605014380355650714761349645576755260373
115,250,21937555258460145240381375656275589,84732970233854499713495417763507063955696598572128878437901553271248369582807
114,249,15728546796972383952618848985351815,104870783030660884581205742106281583073389196298895215700574341404682134278958
115,250,25021781219298388695675046456449612,20369164135982439506272083042806836248232670020544731402149065898367719745816
114,249,16199053125535020834983353977240486,115397550717871538456693393902890003228377206795579007643333907440877052866714
115,250,24459068709093203701937366838231295,112387051575280259845686224731388915094556894904266526246746813356929611825879
114,249,13571541779064502736699372103414314,60731429064503508998235120082813390160769656699984670977790449262691638162295
115,250,21720534584450160788118874421002424,106510014738682757372189181283910059883358109125254632193577777417560466812372
114,249,10808036624762534281193782752984899,100665334989973048981710678145785985388899007959660769020856599728229228086321
115,250,26198052505278185696963338172381819,27295965393182611811965431781166520053088993565872367211284306042254281789807
114,249,17944033911186766966601695919470347,92218311943202365173432801843929822643160613394959566687138818556154039566051
115,250,41531026957077853155692835043497944,63587340492595684837215809213459806532595791378104770127017664156759865235498
114,249,12090395837251623806837073743060873,71940496425576348291614347898699495643408428039963264869207011416341579642583
115,250,21849229621262497991979351678816946,87116214954282643808533997168105003850507584844445515651242069397007395684501
114,249,18587859050416082845637822733825497,30549595498941714447912759125442750261252459103496875376112582914479318772977
115,250,34528027974268840486518827741123311,64875609919683346423361615149682860780269317024182982652974493259496093867641
114,249,18210603751124378261740703662213927,62940347315405480427581546257705141040114680655606098313754329579574029582365
115,250,37994129775701941662172411672424975,56513214264719878422476208662898227856358883815954688691936102674252643716251
114,249,15817189397074204839349826411090536,9716916642484146626912041590779832776043657737356422441677152172064952146782
115,250,29685977290347039439087234193598687,7197730338690185725234000046515803904640215919761200395541561674008348916103
114,249,15814306154382886570883354836158659,103031874815222344350220471493481373099172643510839881976091106380941442708747
115,250,25141950713577775182629423483379881,85381236224731119439147633775593506529270082374640931677054665267148301358090
114,249,17367039973707348809254881862771486,111072526891849878226595986827690630641446065391866381105150305597570894938588
115,250,36183131408187397252798807642973139,4506317296598932850912843126593671597869862710250810196513470922194444278565
114,249,13767263874268633220918383369707075,53077481756431781893046265263217195831497583012255591322127800719456938173691
115,250,28125059085416302558190595829160947,94988657071320212960985147649937581885274905737089325389878468577098679429022
114,249,18026432197026125230961373498155088,47184732839411592954988295856335599101751796688764616597676841561468630569047
115,250,25174181491581263448501533065421264,88248739069182103126716396087265632800862832257112604466722479443479069057418
114,249,19373092943837464200648555293446602,94702989540954846971148034229076604760368583878661041773086015399197853078424
115,250,24669428224978060194175347501574537,101286833301588247175467758988284458140402228765741303871283823124310596419752
114,249,17037237341048960565904778787718210,55248920520572920791451770029755327090836795441917008593967633857732196233972
115,250,35899362018062705354727341771710270,87033978085617238710662952607387092055206591756897789196055272908480935642161
114,249,18696179518039578247918188448624600,19886148015687494742550553447573018253821901218251103394786198874874743211492
115,250,36399039534310898596674779435456133,101264549361856853252776276228570994808894876129753769036337263676409112921136
114,249,12848187121942240400970827896151115,114464564405029968336613356052580048918016082241063007711449223961027527053657
115,250,36528640719052270540944116737684503,111398836390098853026921652939525780009044116803099115087260785461537898028811
114,249,15784507462270456557067415581409920,17659210223238414980948073283203891110231465769201267235779451647227518672656
115,250,25527256922004728592169875288873951,109787818572928603913971244175849746882105036077123357254721302163249329360161
114,249,15773029887641681546744809727918137,59879229725650187693104531952425950969212157638647732657279715031545559942250
115,250,35094249752165762758079462144337907,16323156862141681635424555221791985582529232925441767536219823601081849239738
114,249,10771985326325840203525136885065177,53309368386808205050003534457996963571933535557354796765738303212769824281984
115,250,37429838095385926142734818528001378,54691015849373449485748384594068805645390901373867838032938495609679475088236
114,249,18875222782509060390408922086074941,85609988089216195499898193233516520948023795146134787086490476399755434777295
115,250,23141106144617794335774997478031565,94798950954654092152667408173562309271831989889989518146164970199815098305554
114,249,15966644563958019001373404744806674,40093174539976149782559526308161851210760180762030310743068775359293728647886
115,250,20970770239541153513718354850436160,99084335310495336340463148462782352084623171622955451377456135909521049185830
114,249,20677587072254208135241337977694930,54774580432001726188625041765835590741620139765844616515982638004883069787748
115,250,21736431450033607743793798580711883,2152601361015338584779325630061218912905041300773821502723956751226738502665
114,249,15196597122134581297964570427184092,60968391925474669488542823529355356453434353415623692272916588466733949398010
115,250,30325837410828611584904779771849734,78749572788994376764196283030741815448438069240478954304549586933135311844130
114,249,15275006676558191794667920810090053,112970881269851646378164283033595679046788444046402918897856433715133659337133
115,250,23463023303389847537701269461419064,110325786974512102141542787458962557952605871102205760248211043542667997153889
114,249,18166915697163580458144872363436083,95045330350110078544933008312290390397583152405347143000456643958096326567877
115,250,41113254552795924796634814299244317,107095001768953337502401867908990812884358973511900219342865704621842988547684
114,249,17575741521946499126544375653075346,10125851174621956792817700417644171258976770561617132212045416116446868175740
115,250,22959358422540606332796683466236761,97905981569107965771698825064934792876811000556039890738954082290980414621421
114,249,13253181005862311147456183267432748,25042914827869670644503753070377650387663056037770913354437837138730535291555
115,250,22455559086606613816132352187206043,115128465976234370849033927364543446859307430460202734672317871527111164991900
114,249,14961776131055740798224300040035208,12549354859592171343073221991144748115581046668047457877337086065709105339224
115,250,38406047541137276758602905923759504,41808627774540954928402937155752418270609790045530287192072593333179490970906
114,249,15797976595577060065389370232353206,79746826868117179030452159979453620874329618501599807497100274861825623331384
115,250,37651410426164545594928082835497642,73659779997505173067479778381258487058317854760025052918273077519054576692153
114,249,17622496538877677167089112871372355,36962997331446684434091602061201944587270176942255339399702621522223480973272
115,250,38099301403149000584038125185115849,107679817268842326051370347463980336612408035799714056746682955079651779886094
114,249,20453513201489716001448115936502815,111192480961597583023453568829470530795061975177321637918482653737404653751198
115,250,35407484973222900932710174851259379,44104189934905489472323228715798008823941553675033095807614178353970768217781
114,249,10528921514937529843326031131960606,14900594335170169340632251103107221416357705158390000490726795258909440213501
115,250,36417220206962216556630714093299168,25407621652173620727213138704846816340695368490710912354861238392219715481236
114,249,17734129276717169993177165136012656,24431399217609843605289782324453721251115948903812053733708394133747294846401
115,250,33881884239692992844876694665142769,44353325716765349690110542825206893923197458883597756647667003315468896946769
114,249,11180168455593116177515803406747332,22328062557273935010867163926585160333630862606939288849105565558775946256071
115,250,24742722861624904723284868022292421,43799705674968409887459385131778151703766866777679721873760157044450116727738
114,249,17091468220483517148520569163047728,55334560634219763817728419377939326997705197046916126704966341160244834311837
115,250,26170129053559763909439958654156473,28578535992822485296819000024410320534910045115335729112161749675299058250770
114,249,12951019992776854743219177839147876,22205700918904724259232974876087939731714546727086244687797306903771085150348
115,250,27231673153287036441620681662203740,67234430798953810114708838748633916063418385456193923427019734437796800554095
114,249,11479775610007789985014025093367060,114879690061740253886188280119106591716407114018512034533515848118448789897117
115,250,31423539942543503058708744160630118,111828832666201480439142787468945827139740380425769401691269977349805458883502
114,249,16576055271492262420471096388621535,113753728881487503730502858855224591091511639549711672833464723156388292387399
115,250,39914026863072575830495838856655262,3297456325171855975736013678741806345146029595645946749742290648131918530263
114,249,12912322346554393943121643653673005,64105098208632424153453308708647639950157800306573590401161065907493441169820
115,250,24828607338418914361203825230025629,23705215359841584357198862268601045913871184709847955441081694089918009783357
114,249,15005984941605352172909942568908318,111589817518094532633353204097149856794281935766548172344776336170211947109874
115,250,39862761995054917268822853293763050,63641725975579245499304125381500300804089038409594897403322421302821361502948
114,249,14388720945290579600882366137955065,89843579592153948077278659048646782026752310268174930898197349231538588881883
115,250,41521898881053154384396708470525130,23867485233280702067386452860574623952736429847780022772738502805344209215664
114,249,15917525481758876447448272228554110,1837504907168025988285862489201165522656714357603092487766670360026387063626
115,250,23633530355049401631927346163403795,7003451040550419642766213065546215843783316655901748305333899899391924509552
114,249,12443165949475490002686132970794983,57334224944918835101816052975564621516631208954195107707317378280723865565667
115,250,22733093708887621301402776366627788,69421023717474132828258366813524090352865810382074882830823291969644614277749
114,249,14617746330613102076582024619616799,61599689916391487360654953444695275100537607551969020208911613707678794424727
115,250,40261212697182193114554329385705997,41320618622686709803089739290100321373087729888058156892868547983546471085900
114,249,13541857990400775128692055519816382,92605810158948016203669891612030893663591311547174567331569167016582768664240
115,250,29581909100215504792703416452647063,48494159402748492776158441884696591648538930206467638936141044310120719148420
114,249,11564952156158566830928431562256823,63145883952058949872644100312509433899922792979347254506777581754879617632928
115,250,31253443181494030689690208951108882,51818813749802558287558510981379044880448555829307413737487590493999190072029
114,249,16155061237333441408469026064067465,54994042494288102424624745765815739422062501587752772483484797049545702393387
115,250,39447869161755406126786769406334481,81278044818607496002183190930568624905347675014082391858503526487159056010042
114,249,14983074485919425649660854708165986,28579104269515838334217373091161868075638634261764173244432411531788597271320
115,250,39551560744001987605573728748191277,83262670157175287046139375203473377456904894421181842482103104850159642360022
114,249,17025568073178583009963040991677401,110749499052012952177090722231927016044859976419795171313225633903287927892822
115,250,25975304800096672058550472928803034,37173299482339137462146581496442245016299444135172272641527922880105008184359
114,249,18212840644483353712769177357646469,60629751047379152287510672343429158670427882834081419996810726110196101183648
115,250,30260426549231342619920732688067564,27285621669409270338561532233756732204585721272696199621969892045836099679313
114,249,20132746496136276133778962476734680,9420886187258278428426825315538309693384101799146598940543341996775456559185
115,250,22792241765383770520768383999537320,8493266135350790077790524193783446264448134740602192998202893801523033627107
114,249,15033922266268418875935750139803132,5781410320702526123598293825603426322775870555556683152012286666877239269654
115,250,31318797066811220400926729573660457,114999174321576344239052342563761526293690899409962363451660883922885186888000
114,249,13948257928421620785945884700177379,66160763312825359401366231071695994115448739264655765785970464129172015573767
115,250,37235794611304016127601621227334245,71250563455311082594282995906906164865849873817169824768591985420833871197765
114,249,10990462911411160519245221597454780,49218434717441506676187743930825601748112711410297149716134945939705958134100
115,250,27102487625290327417110233413793225,15333677192022228991328471014748865136370034645655883707263674136462553197481
114,249,15176998288686804294851360919549263,29078582541520043879589395421421532764727503019536505389970280754925010851064
115,250,30746646060030905078569310523852199,76811434911327409306481636150511095514097310009713309173151217482733520423235
114,249,17238608404637186110042684471959288,42623849669113070159139872798954873206518904789658571304602795852115328385991
115,250,22695597170777644291128763233264996,59648372844659036391989013604526233938802116790844092493978610522840950256732
114,249,19107552944328234375364195749122158,13111368689588821828708411607326064940771252536482178674527010093050201231957
115,250,25414077320517110015097595962544321,113558176489107168654170733884131365137079622568163542864727639866508847588546
114,249,17717204299758574551016747237160388,114130319900087513516788345596039443730962777215097774923567664537528073024631
115,250,41393628111764451196080984711505958,39159310331444887509913859197631625225434470571512231134969949671580640988837
114,249,12095083863047921444675867162488625,29401266775224294915114108532642306998247443158836830279284776530419766412893
115,250,22159137045875264712390116375617403,43617232631542244043768358832627879898652831788933631218017174738398571001693
114,249,15237642903951133257970701074896034,38801941893804652113422625186709043802009241625293901552297034146246196156246
115,250,38954936372283973437017488680890237,7560855957542462381120198529911562327837999918071495585418978773922548274840
114,249,17432322395265195062845580832327105,114458961876619815415227212096062465115683369285157163785372832460659990277647
115,250,35779016523542259670640957584193917,31430015830944710831979963790811242373493199139702524650278226513841073222415
114,249,10499797679382943229676591558402988,65844608556564060718896546559105855050325298793115503788268856433483475231062
115,250,37625930378483045850799543823066445,47885873090945945151365529438546810252929395237381848172511458684834784713658
114,249,14470673664891727059654063174802389,67672292251192219967665695693703766234964683503420612182099659745871357272790
115,250,26126173789154243892808007764753994,109028781628499302401369531735658756469302081721762766056704690324361346765511
114,249,17568918763866563029045706148034402,53396690642794517984576482091531212196970331417936112792973445659816553169751
115,250,39730889808235257727824738524277146,56867174682054408402513730322887008081461962185501169994955793075928659611152
114,249,14359634298874659039768744910712341,72578463439479988101153788089805188824532026774486702410460728698959587771620
115,250,23995131576642035402403329851463426,81391986028571022871316123477023614161338807213962353260743416230381018467732
114,249,14975389679184531944027475367116518,84237189944333112553997801091241966979636677570627956375569751321924879445988
115,250,32952193002421699078962498656442103,82062451551453174511341916049107985757035555729905641138590160912787570617714
114,249,14806234557022000177217120526110287,101109854307913511107344625534523005662645885668968086637683630817430760379897
115,250,30589469431611358599042835931943418,80159480759250453263635335405867113526262609630530179768961290675997612912508
114,249,10811811678353783412675926325363541,62429071119411457880492659631481315733981963332856826844790183624273329504498
115,250,33627519250872253661892045149508707,57101729693687541316770176907357552405530343006932595138820707480612413221604
114,249,11086779931773703204306341561548055,8307179848829276299824652776349735282771981187724719464641361029782163884717
115,250,28880003957165856032467402242315954,97526052217343288263518582125215145287756523586377168320866555970163064862558
114,249,15365806373042604529017498341785784,115222505818951887181342657730983343407456235499555531157365204764864835269794
115,250,37317575122970942510587848422368341,76697579904348930569858837401531513888073053166369261101174563552121209674248
114,249,15301909666191960353119919623856806,110171144108278945240795981986110992382006211610231820577162287673150714194294
115,250,30073801323637774879409002556979096,32753142696856694316954293042029241704152615402666754681416791836460483492335
114,249,11400232863662931896402520425996631,33849103701928329133853096601613257204121502706890113811447482574021845907869
115,250,39540246247505076528899694766066451,63660829837238918533925140027965273938789850578043336883860967445733864579648
114,249,12152198133295550233949949654354334,69755525581918306918026242865821412689604095971196976501224293705532524910487
115,250,39800440677200175070534419339506612,89941220296152844891481127647079298753761984189277531319734957619760258302907
114,249,14426547854622701994161403278425985,48625575372438236464340281344342161837333473606570823374377252332309952621148
115,250,27919360726907509861328501008637284,4689748430350603855554200801110760434594596624593603839087570757695583166176
114,249,15670524361813287133733496338427772,86053366448388203859474254348067231727180599539414761223641381580016936364483
115,250,28043591447774160191794655135541344,66137264328063562567154984086850899793699359234011874655112115690216344621679
114,249,12062015409519416987123235058483344,47899551009375904226858505229241729716815630563386196270371950014680023676586
115,250,31116331921990940719924742445642211,72325506529391909582145416178694271894496842128329763017780980196722030728386
114,249,20747118675445427821521650088736228,48886018222943471152405451546643977063069072117154452654936614708804259485936
115,250,41243793073848764035994549324355076,34371696548202559567441038537328159193577581382945313871203408404073605484960
114,249,13656175176490074441822851327563090,34678274928016306907354706149289052028602298484960274878259055663811335136693
115,250,37922486930458093583009954143367716,112178211051071003550980613297277724895129247443829650075282344114089461890956
114,249,19043569105331653787695141225893525,64798788205802863096327530187669536610643867497623862067586577568324335985084
115,250,37421319061609895229961810172305420,69530998849062423027836374550708386839078034408913192678535536140599044037309
114,249,13706120936669178325632893560611730,26725418621100974748516062645409794567178591052345292685087755897260321908396
115,250,32722930677699695292447094103632364,53131007955093915335227285019098567859526631059862432276189676215723978271866
114,249,17956893230620743381478899348114001,17342678206322265058852666931629170920486887745166800502230764190596836463359
115,250,21180922041838994353345529958020478,100997757921526744362400964485790867062633713770405864901517615108151679849778
114,249,10712026342453913005167009692271608,4467100886516537199913905822439151585536065572739429786763143796182489663452
115,250,38413501243640994771597185276713216,41028930772725068870508747326974563618544017853331885811106732646237251921613
114,249,11382724061308289100272968364039093,50908583651266484844024316175673359733154111110330317770024463437916969068625
115,250,32128375472749937947619519852040563,98603067206569790742522769029946457101195732943831936527500091771353627123164
114,249,14408929507983628972061482071751133,61230588483905186987240992587932147225709373113107298906386125089927947059977
115,250,31257631186446514593353538644555402,22683493003076672761400542018398566217035862728562459737562615134406659967975
114,249,10705166365493324235653286273489781,89572375560218948625881445979378287173091403624363696394130466779383739429417
115,250,37793073038032742487558937101745713,21719961546071529950431106218259281251300441349158681684622052619818096430604
114,249,18215310463599400577718949632148715,26874241321726396645604320127048276019186412161290497386637515354599404646278
115,250,25485448655716560823482376644031197,55372932379069781679650773860655747331185403588068478706488805907177872257707
114,249,20425771242973173651257599506405710,53425009078515728854739323983426943381162905902120926420970880543369905493804
115,250,36979379154023982132328035138283451,22802975615874621562512236153485978062109692270070642699036025589761474860433
114,249,10650794462463205564114344766581763,111513127548824396985554914142000478838143246097478670227243961947593344522450
115,250,23252989317577658207227113260374406,83737596355476878157436381682665092767316685148497502472012388326140062090485
114,249,18900506181276793270259864874737567,11748235513031562408134824096884830431000060170195544967139251416317800540672
115,250,30098148917233140502336434955235720,108761465401964042728259596791476342021430097977517729185026679047737083383143
114,249,17152887903164564656794202566613047,16600362353060413729998669895003053506097426219966711644250537524677781214998
115,250,22322739839371632206542599459095217,44051410267565440506072594743520159434397505796464384532161353732842423716489
114,249,18743319473816494139345619518122958,58458354987231522130075209594933807671054899208313020099742526119609087101849
115,250,26937948947399466626920991489705266,83928426985726824220844524062860192041631355238594649641619754519975976551064
114,249,20507171484499487874754304196078883,57813503162731421554288825113495229136144536543700111358925782689112593146860
115,250,33220631935241221683836943345352301,37277579904148963428872790344778251169501173582170900254224344026302017195065
114,249,13394122550814793228047983015579493,67414995977899252889893424266221936968331256603483786899204119188248224564755
115,250,25098069935766835063003223926546557,52875512301626975873968670714981478959858283021701784084989983471349020168920
114,249,13696826546085191168147147841415630,94306538475332433084461694708149561058574254482370044204746847526391089459775
115,250,39396876905255586780666420519394366,17290471081070961920843895325299380807226006933944604971545024031646293614497
114,249,11603339781618169425183388900026305,114706030817522495883092714693821405977252598540652567531702070295499639038615
115,250,40771723400849424870392644603794874,96036996037854289626726339439441725771549718120546751578636850684687087505518
114,249,17166669602377822007065752163617459,83240058081029578859396205344187634120694065436524613335171066188612399258702
115,250,28753330373120630689110601555439260,81455650694437418730356155921270539929800961075924547662161532531073845080723
114,249,17470617410677593115382838239405974,60444338858065538575144674683268839718811653013609126679097088859521700398836
115,250,32866439413131862069532428234949665,75832259674425606731645687957410249799537263177327450409462482703977819035654
114,249,15675612978134042310012298552609414,7453060345040340243120467105082176768005832459043062726922886040172664810238
115,250,36816140439781851192212490094437213,108793777847593830348140440979538668266025383399200485916580395270305377219613
114,249,10858081945800708032239180498419335,110903112969269402644587784157575970948978047794699748575029503528019284675717
115,250,39095571578608633535704277600283542,104406317698883810914328035777357083605092547321724518530124243890374523320905
114,249,13337932783878686701999413036733138,26668033342764580409889532205779121936223332793907875702655110878111100956189
115,250,35219874980931074334463313858910800,69580547568128978100524640752990726226425028867775958508471132460853008049108
114,249,11346596409192908585939841560093940,92115808458869744834222719848200393495618415700219071829345386497002230834143
115,250,40383173960582296886626594247924101,42634652966336833850193817792467167269300141905567166767716257325766158012706
114,249,10886972519587508560975008883399285,109620347004205210273547026342503376061745064281202434980137632750614832080955
115,250,41086779669027091815812417293899726,76118375520882475686623270065821766939243781497010054364615359579925861615634
114,249,18493740701021762312978287264626466,19023778216189286584693118355599026438054217755502588652024487391035890032208
115,250,35477739059455692379458814351889712,60178994425356374642179789486768806790575237639728402080487610849494601298686
114,249,18164769266691848047839593030932290,30786556489862838005367695950558149239162889406638314514064960233334904991907
115,250,23713221106124754389191534350372765,31527170350679753904246105445444484475002512641715240734711376649078730499538
114,249,17423989829871937823746560718855208,60777824265159699311094537754839235371590048842107171997098078128872039254921
115,250,27941157521678726327518248487135507,3524593424078737318097941081453056708812174287624551034383470531990196659429
114,249,19732033188834783473525298611056016,66677338454317104417432071808405914702546524941053101210876446728567987273394
115,250,33285248389359639585816590104189908,41505857022887997804743054251660203484070032932797508233189705625179223673665
114,249,20627594539279566001319473818013995,26615303511497271628117387363338658656867103866642961424190692968587106247555
115,250,37605830571271519869331588168457279,27204962270394381110245208532652191408501928905050245414242816436268443251520
114,249,17766072168147203854482369136206637,934944107486802811645590823342305750154101119165339656981008978255514980890
115,250,25704672953201825984616236103631001,62204192086923815601031893949504298275189647630547411457057476190025456313398
114,249,17729320875045906808120299160770005,99479404408628392191955943980452450223734001789616024017642837014418330030255
115,250,34926357144590211112753769894390181,33925181914990643462636048818594834116854873693658392458476145854475197157272
114,249,12286466361319703999351863799234419,1831196523065929872992745376586074563651203782003795215967347807277257131921
115,250,26436839209137524958836701713868925,5847150993185997831987019155954396007686003041034178201221533339982765731498
114,249,19702690958646842042065518710459648,59165544121028949836888143127916799104636100216912934488464247804974391304077
115,250,30414124393070700557354867790498766,64239348872347179256862445481931705173672594575348945795206376095406525864498
114,249,12605354199166226946043848561894909,113903476319612538846459499171272067897950395825724047370018396269949193569161
115,250,37625047228213713740629550675445271,94754197373225118769287741503602757866246248139792030992801126869703113722094
114,249,20337003441584344131151538986549766,12820491531059951549663508819654966059219676223016061623628025403207482809695
115,250,39246967209010586280107748750373600,19733983089921860959806768864830757325855261300823492426362242884017911042289
